index,Year_UTC,Month_UTC,Day_UTC,hour,minute,second,Station_ID,bottle,Niskin_ID,Latitude,Longitude,Depth,CTDPRES,CTDSAL_PSS78,CTDTEMP_ITS90,oxygen,phosphate,nitrite,silicate,nitrate,density,TA,DIC,TA_ONLY,DIC_ONLY,Cast_number,Time_UTC,TA_flag,DIC_flag,TA_ONLY_flag,DIC_ONLY_flag
1086,2022.0,4.0,1.0,22,15,31,42,41257,13.0,-25.7183,178.99984,2397.5,2427.1,34.664,2.0526,152.0,2.487104443550632,,114.71940197675258,34.61138944989884,1.0236803712051945,2393.374328148306,2309.384009698182,,,4,22:15:31,2,2,2,2
1087,2022.0,4.0,1.0,22,19,50,42,41253,14.0,-25.71826,178.99986,2197.9,2223.9,34.6516,2.1775,151.31,2.4744278961709054,,117.51334534934033,34.879371509191536,1.02367096811337,2341.0731439460787,2301.6609401679707,,,4,22:19:50,2,2,2,2
1091,2022.0,4.0,1.0,22,23,53,42,41258,18.0,-25.71836,178.99978,1998.6,2021.4,34.6419,2.2679,151.09,2.480306976784311,,112.06611097390412,34.643216351989764,1.023663612514522,2393.684671440149,2300.9857462470595,,,4,22:23:53,2,2,2,2
1092,2022.0,4.0,1.0,22,30,28,42,41259,19.0,-25.71838,178.99984,1798.0,1817.6,34.6272,2.4121,151.01,2.48033398609902,,107.52770468054558,34.650431857791354,1.0236524654460941,2384.881368824,2296.7600590142747,,,4,22:30:28,2,2,2,2
1093,2022.0,4.0,1.0,22,34,11,42,41260,20.0,-25.71842,178.9998,1649.0,1666.4,34.6125,2.5595,151.32,2.462776711445496,,95.99163127463144,34.34406111367626,1.023641318469481,2360.0190535971965,2312.2793139686446,,,4,22:34:11,2,2,2,2
1094,2022.0,4.0,1.0,22,37,27,42,41261,21.0,-25.71842,178.9998,1498.7,1513.9,34.5854,2.831,152.68,2.455010758372832,,95.2598882009291,33.78497296331382,1.023620768841601,2368.6423738357485,,,,4,22:37:27,2,2,2,2
1098,2022.0,4.0,2.0,19,08,00,43,41265,1.0,-25.71842,175.5,4289.6,4361.9,34.6954,1.902,159.71,2.470440233714472,,124.53109225568288,34.74148157851135,1.0237041825527102,2421.2483018479643,2317.7395539743125,,,2,19:08:00,2,2,2,2
1099,2022.0,4.0,2.0,19,18,14,43,41266,2.0,-25.71838,175.5,3791.5,3850.9,34.6933,1.8581,158.79,2.472397769208789,,124.083890412385,34.621383538640025,1.0237025900609693,2392.353253550111,2319.5705050262345,2402.112866611055,,2,19:18:14,2,2,2,2
1102,2022.0,4.0,2.0,19,26,30,43,41269,5.0,-25.71822,175.5001,3392.6,3442.6,34.6901,1.8461,157.79,2.474357327013816,,123.5459410093744,34.62830354730073,1.0237001634104954,2389.079834669655,2328.9161751182714,,,2,19:26:30,2,2,2,2
1103,2022.0,4.0,2.0,19,34,34,43,41270,6.0,-25.7183,175.50004,2994.1,3035.4,34.6845,1.8756,156.48,2.487066675035465,,122.14467006274924,34.3529747686458,1.023695916782647,2422.00602747543,2321.7740556997164,,,2,19:34:34,2,2,2,2
1104,2022.0,4.0,2.0,19,42,47,43,41271,7.0,-25.7184,175.5001,2594.9,2628.2,34.6731,1.9745,154.48,2.4763422087761326,,119.29424478727468,34.82215807346856,1.0236872719028836,2344.8739102182385,2313.9752392289533,,,2,19:42:47,2,2,2,2
1106,2022.0,4.0,2.0,19,51,16,43,41273,9.0,-25.71834,175.50002,2196.0,2222.1,34.6533,2.1625,151.95,2.4959160335956456,,114.7486406600049,34.84122945370736,1.02367225724306,2369.1501557060574,2328.89371541858,,,2,19:51:16,2,2,2,2
1107,2022.0,4.0,2.0,19,55,19,43,41274,10.0,-25.71835,175.49996,1996.8,2019.5,34.6409,2.2838,151.36,2.48421635067378,,111.44978010197389,34.84838768288862,1.0236628542076363,2421.321993815637,2299.548919236284,,,2,19:55:19,2,2,2,2
1108,2022.0,4.0,2.0,19,59,26,43,41275,11.0,-25.71842,175.50005,1796.7,1816.3,34.6236,2.4542,152.12,2.4832712906383057,,106.206250265781,34.56064977191266,1.023649735565782,2418.1150958047656,2297.268021610328,,,2,19:59:26,2,2,2,2
1109,2022.0,4.0,2.0,20,03,54,43,41276,12.0,-25.71836,175.50016,1597.1,1613.7,34.6025,2.6642,152.69,2.4588873076371955,,99.95078947408994,34.32184655511227,1.0236337355446543,2333.433087718146,2290.2679393688486,,,2,20:03:54,2,2,2,2
1110,2022.0,4.0,2.0,20,08,04,43,41277,13.0,-25.71826,175.50016,1398.8,1412.7,34.5695,2.9826,156.93,2.428662408188671,,89.49025043334947,33.74433959824814,1.0236087121940065,2365.3006731784167,2265.9073178720423,,,2,20:08:04,2,2,2,2
1111,2022.0,4.0,2.0,20,12,57,43,41278,14.0,-25.71826,175.5001,1198.5,1209.8,34.4901,3.6291,168.11,2.3477148225022737,,66.81461559770516,33.04679728303763,1.0235485063892051,2319.93129139886,2258.181648924166,,,2,20:12:57,2,2,2,2
1113,2022.0,4.0,2.0,20,21,58,43,41280,16.0,-25.71832,175.50004,800.4,807.2,34.3686,5.9507,206.65,1.90433127616946,,19.381382859978142,27.07980570499568,1.023456383030368,,,2283.315061876077,,2,20:21:58,2,2,2,2
1114,2022.0,4.0,2.0,20,26,11,43,41281,17.0,-25.71838,175.50006,600.4,605.2,34.5137,8.3998,211.84,1.465464281051275,,7.487545499984647,20.8428099812986,1.0235664010343195,,,2287.5596137716843,,2,20:26:11,2,2,2,2
1115,2022.0,4.0,2.0,20,30,39,43,41282,18.0,-25.71834,175.50014,400.9,403.9,35.2251,14.2167,195.1,0.7889808822794628,,2.702845398699941,10.42958515300364,1.0241059297477382,,,2306.941100667525,,2,20:30:39,2,2,2,2
1116,2022.0,4.0,2.0,20,33,07,43,41283,19.0,-25.71832,175.50013,302.6,304.8,35.6074,17.5262,200.16,0.3953549378299859,,0.8961378590813013,4.567569763225936,1.0243959572705825,2329.881094088103,2134.569553516784,,,2,20:33:07,2,2,2,2
1117,2022.0,4.0,2.0,20,35,41,43,41284,20.0,-25.71828,175.50014,202.5,203.9,35.735,19.0208,210.82,0.2030272983475683,,0.3035648547408353,1.837982705713804,1.024492773596971,2333.223909790976,2083.1181857934703,,,2,20:35:41,2,2,2,2
1120,2022.0,4.0,2.0,20,41,21,43,41287,23.0,-25.71824,175.5001,52.8,53.1,35.5676,21.6992,223.72,0.0546679732557614,,0.1425272159882352,,1.0243657605158818,2320.3696004815147,2038.91142659234,,,2,20:41:21,2,2,2,2
1121,2022.0,4.0,2.0,20,43,28,43,41288,24.0,-25.71822,175.5001,8.3,8.3,35.1799,25.7725,208.28,0.0380832730304843,,0.096672923846614,,1.0240716434425647,,,2299.578082527092,,2,20:43:28,2,2,2,2
1122,2022.0,4.0,3.0,17,26,23,44,41289,1.0,-25.83284,171.99906,3192.8,3238.4,34.6872,1.8653,156.61,2.4177053060602933,,123.23068366255032,35.15001617291617,1.0236979642622657,2396.1714447053687,2317.19101344415,,,2,17:26:23,2,2,2,2
1123,2022.0,4.0,3.0,17,30,47,44,41290,2.0,-25.83288,171.9991,2992.7,3033.9,34.6854,1.8615,156.47,2.4558057551223773,,123.09506555866388,35.1822991553252,1.0236965992755085,2390.8314250746407,2320.780127715036,,,2,17:30:47,2,2,2,2
1124,2022.0,4.0,3.0,17,35,09,44,41291,3.0,-25.83298,171.9991,2795.5,2832.7,34.6813,1.8936,155.7,2.451905794230024,,122.21822372083476,35.1775217354651,1.023693490144151,2393.03159111911,2313.8669809854264,,,2,17:35:09,2,2,2,2
1125,2022.0,4.0,3.0,17,39,41,44,41292,4.0,-25.8331,171.999,2595.2,2628.4,34.6761,1.9388,154.39,2.4675449776092493,,120.71335531199831,35.22650017322532,1.0236895468658838,2344.765625733846,2311.858385798477,,,2,17:39:41,2,2,2,2
1126,2022.0,4.0,3.0,17,43,51,44,41293,5.0,-25.833,171.99902,2395.7,2425.3,34.668,2.0122,154.01,2.47146724166989,,119.16477249390704,35.39180164652178,1.0236834044745668,2393.7934620705714,2315.469519272987,,,2,17:43:51,2,2,2,2
1127,2022.0,4.0,3.0,17,48,09,44,41294,6.0,-25.83306,171.99902,2194.5,2220.5,34.6587,2.1039,153.1,2.482229851948353,,117.36815034318724,35.64700886558337,1.0236763521337546,2385.245175477787,2309.642659825167,,,2,17:48:09,2,2,2,2
1128,2022.0,4.0,3.0,17,52,25,44,41295,7.0,-25.83294,171.999,1995.5,2018.2,34.6483,2.2036,152.52,2.4842027328537872,,114.50386910291932,35.49489040434226,1.023668465688655,2381.4434767050107,2310.351220844557,,,2,17:52:25,2,2,2,2
1130,2022.0,4.0,3.0,18,00,18,44,41297,9.0,-25.83284,171.99902,1596.9,1613.5,34.6018,2.6972,155.59,2.4422810714032206,,100.08467830610395,34.93927300749447,1.023633204741507,2373.1575807019967,2296.350984413696,,,2,18:00:18,2,2,2,2
1131,2022.0,4.0,3.0,18,04,23,44,41298,10.0,-25.83284,171.99902,1399.5,1413.4,34.564,3.075,160.78,2.3925255313730203,,88.02032067196667,34.32184849660961,1.0236045416805104,2361.614157962316,2273.180867612625,,,2,18:04:23,2,2,2,2
1132,2022.0,4.0,3.0,18,08,17,44,41299,11.0,-25.83284,171.99906,1197.8,1209.1,34.4841,3.8162,171.83,2.302783367550408,,65.47935684200078,33.42992723269931,1.023543956940798,2325.661888539528,2245.954961267113,,,2,18:08:17,2,2,2,2
1133,2022.0,4.0,3.0,18,12,23,44,41300,12.0,-25.83298,171.99909,999.1,1008.1,34.408,4.8357,189.43,2.1270437067806824,,39.59701437974309,30.80256311436279,1.0234862560934055,2292.8045241246414,2214.503894833439,,,2,18:12:23,2,2,2,2
1134,2022.0,4.0,3.0,18,16,23,44,41301,13.0,-25.83294,171.99914,800.2,807.0,34.3926,6.4737,212.72,1.7714167365615203,,15.195296793714707,26.12570993873055,1.0234745797418605,2279.4167355617087,2174.483005196038,,,2,18:16:23,2,2,2,2
1136,2022.0,4.0,3.0,18,24,26,44,41303,15.0,-25.833,171.99908,401.6,404.6,35.3144,14.8015,191.6,0.7625659812076504,,2.975081363303087,10.522629423143211,1.0241736705368842,2310.2367740508994,2128.380588886564,,,2,18:24:26,2,2,2,2
1138,2022.0,4.0,3.0,18,29,29,44,41305,17.0,-25.83294,171.99908,202.8,204.2,35.6862,18.9908,198.86,0.3279790282472843,0.0322122259885725,0.7262392768332724,3.454517205259343,1.0244557458310053,2329.3674400011832,2088.423502647816,,,2,18:29:29,2,2,2,2
1139,2022.0,4.0,3.0,18,30,53,44,41306,18.0,-25.83288,171.9991,151.3,152.3,35.6736,20.6604,187.28,0.2986979739062526,0.0185466062229372,0.6686539611953696,3.429169876904136,1.0244461855507567,2325.449421284088,2080.275052168581,,,2,18:30:53,2,2,2,2
1140,2022.0,4.0,3.0,18,32,22,44,41307,19.0,-25.83286,171.99906,102.1,102.8,35.6366,21.8355,190.49,0.2215892098321524,0.0859024249569577,0.4646540259035442,2.1377989847242898,1.0244181121090965,2297.22278726153,2090.875769333981,,,2,18:32:22,2,2,2,2
1141,2022.0,4.0,3.0,18,34,33,44,41308,20.0,-25.83286,171.99902,52.7,53.1,35.3224,26.7041,206.67,0.0527251203353112,,0.131812800838278,0.0292917335196173,1.0241797393079626,2310.1626039415123,1996.018672020841,,,2,18:34:33,2,2,2,2
1142,2022.0,4.0,3.0,18,35,54,44,41309,21.0,-25.83286,171.99902,22.1,22.2,35.3152,26.74,206.06,0.0283154934072931,,0.1503650339559703,,1.0241742774127531,2310.305183184648,1989.839258461412,,,2,18:35:54,2,2,2,2
1143,2022.0,4.0,3.0,18,37,00,44,41310,22.0,-25.8329,171.99904,7.1,7.2,35.3151,26.7298,207.4,0.0205043243309112,,0.1376718919361184,,1.0241742015532542,2335.0605084207464,2019.938622432324,,,2,18:37:00,2,2,2,2
1148,2022.0,2.0,24.0,19,34,52,05,40076,5.0,-32.49932,-71.99856,2425.4,2456.9,34.6698,1.9156,144.67,2.5437518245036905,,122.14404642107064,36.06969752994404,1.023684769448004,2396.3780078391114,2318.368132309616,,,1,19:34:52,2,2,2,2
1157,2022.0,2.0,24.0,19,53,01,05,40085,14.0,-32.49936,-71.99856,1498.6,1514.7,34.5695,2.9857,112.22,2.762774453080274,,93.54941869804132,38.74234317036932,1.0236087121940065,2364.143142998574,2293.113354525317,,,1,19:53:01,2,2,2,2
1158,2022.0,2.0,24.0,20,03,53,05,40086,15.0,-32.49934,-71.99846,900.5,908.8,34.4288,4.5293,109.55,2.717141663507705,,50.00185505693414,38.973054230729545,1.0235020269093575,2320.3897518592344,2266.6247597522806,,,1,20:03:53,2,2,2,2
1170,2022.0,2.0,25.0,06,01,07,05,40098,3.0,-32.49934,-71.99854,401.7,405.0,34.4051,7.3434,94.29,2.498329096366011,,19.20010366550195,34.521299817287414,1.0234840572922637,2236.8781468961765,2245.012159050036,,,4,06:01:07,2,2,2,2
1178,2022.0,2.0,25.0,06,15,26,05,40106,11.0,-32.49942,-71.9985,103.6,104.4,34.0679,11.0842,195.06,1.6389302496330775,0.0127048856560703,4.679307117020379,20.43922912392736,1.0232284140069081,2255.743873465895,2143.2877263751125,,,4,06:15:26,2,2,2,2
1190,2022.0,2.0,25.0,06,22,37,05,40118,23.0,-32.49944,-71.99836,7.4,7.5,34.4036,19.3663,240.91,0.4289275291544776,,0.1016138110069833,,1.0234829199827247,2282.135274615081,2036.2193654201224,,,4,06:22:37,2,2,2,2
1192,2022.0,2.0,25.0,18,09,56,06,40120,1.0,-32.49998,-72.79988,5434.5,5543.5,34.7071,1.8326,169.55,2.412785484992154,,125.03894462386056,33.86788888670565,1.023713055041042,2400.3635067883697,2309.962638811215,,,2,18:09:56,2,2,2,2
1198,2022.0,2.0,25.0,18,39,33,06,40126,7.0,-32.4999,-72.7999,3992.2,4058.8,34.6992,1.744,162.92,2.4694564376703245,,123.81667024825512,34.29496701492474,1.0237070642092012,2401.8990250075244,2313.0748556338376,,,2,18:39:33,2,2,2,2
1202,2022.0,2.0,25.0,19,19,48,06,40130,11.0,-32.50006,-72.79988,1997.9,2021.7,34.638,2.2459,132.23,2.669830071450221,,114.90135858176914,36.79051237500432,1.023660655120071,2386.82877106878,2315.044742145129,,,2,19:19:48,2,2,2,2
1203,2022.0,2.0,25.0,19,30,09,06,40131,12.0,-32.50004,-72.79982,1499.2,1515.3,34.5739,2.9229,113.75,2.7842579655630746,,96.36170278920878,38.33288212377681,1.0236120486140479,2366.458328244886,2307.852088396012,,,2,19:30:09,2,2,2,2
1205,2022.0,2.0,25.0,19,47,03,06,40133,14.0,-32.50002,-72.79982,701.6,707.8,34.3287,4.9387,166.35,2.356789538272536,,28.44953739483547,33.36146981975091,1.023426131536519,2284.626112104557,2220.677440582422,,,2,19:47:03,2,2,2,2
1208,2022.0,2.0,25.0,19,56,09,06,40136,17.0,-32.49998,-72.79984,402.6,405.8,34.3767,6.9005,124.27,2.4485508167342327,,19.090098107483417,33.62897925393409,1.0234625243932614,2289.009919270084,2241.5373999857,,,2,19:56:09,2,2,2,2
1210,2022.0,2.0,25.0,20,02,10,06,40138,19.0,-32.49994,-72.79992,202.8,204.4,34.5106,9.8487,34.1,2.7140460812104314,,20.955210365688465,28.972295370156715,1.0235640504530585,2274.0153755788283,2276.183575894572,,,2,20:02:10,2,2,2,2
1211,2022.0,2.0,25.0,20,05,19,06,40139,20.0,-32.49994,-72.79996,103.2,103.9,34.1486,10.9416,166.64,1.84991620780792,0.0087951642209568,6.325677555805952,22.04165877818681,1.023289591177285,2257.754145162816,2177.394628696584,,,2,20:05:19,2,2,2,2
1218,2022.0,2.0,26.0,07,51,16,07,40146,3.0,-32.50002,-73.79992,3793.7,3855.2,34.6999,1.6804,164.89,2.468478315722546,,123.94359543154256,33.967707349671585,1.02370759504133,2403.607944740072,2310.6881297222008,,,2,07:51:16,2,2,2,2
1221,2022.0,2.0,26.0,08,13,57,07,40149,6.0,-32.5,-73.79982,2554.1,2588.0,34.6719,1.9023,148.87,2.5496090375844456,,121.97681306016068,35.42491269692044,1.0236863619187553,2383.429607252754,2319.565144321557,,,2,08:13:57,2,2,2,2
1224,2022.0,2.0,26.0,08,39,45,07,40152,9.0,-32.50004,-73.79994,1100.3,1111.0,34.5052,3.5634,107.54,2.8293408542426475,,76.62277089659612,38.91809148092399,1.0235599559018829,2332.223442576681,2292.387598469292,,,2,08:39:45,2,2,2,2
1227,2022.0,2.0,26.0,08,49,34,07,40155,12.0,-32.49996,-73.80006,602.5,607.6,34.2873,5.1397,192.04,2.1585023902794003,,20.97040280569769,31.10432235734444,1.0233947434795583,2287.901071105744,2202.354236297921,,,2,08:49:34,2,2,2,2
1230,2022.0,2.0,26.0,08,57,58,07,40158,15.0,-32.50006,-73.79992,253.2,255.2,34.54,9.386,25.68,2.803867029872295,,23.062050559987945,31.52933820734097,1.0235863432263823,2279.825160629386,2280.2414495074404,,,2,08:57:58,2,2,2,2
1231,2022.0,2.0,26.0,08,59,34,07,40159,16.0,-32.50004,-73.7999,203.8,205.4,34.5539,9.9542,24.63,2.776483640021252,,22.27341678706703,28.56690996406101,1.0235968831346138,2276.812806345794,2282.447424542824,,,2,08:59:34,2,2,2,2
1234,2022.0,2.0,26.0,09,01,37,07,40162,19.0,-32.50002,-73.79986,104.1,104.8,33.9873,10.9095,220.44,1.2822927201456558,0.0283433604300487,1.890208933507392,16.53199798876811,1.0231673153778569,2250.4387466915014,2121.5481691298605,,,2,09:01:37,2,2,2,2
1238,2022.0,2.0,26.0,09,08,34,07,40166,23.0,-32.49994,-73.79994,4.1,4.1,34.4725,19.4037,241.94,0.468962882868673,,,0.0332182042031976,1.0235351613838013,2290.078980061656,2038.3661979588687,,,2,09:08:34,2,2,2,2
1244,2022.0,2.0,27.0,00,02,27,08,40172,5.0,-32.50014,-76.60032,3824.2,3886.5,34.7015,1.6397,167.02,2.4342859801717736,,123.16002262442105,34.18159511162548,1.0237088083726933,2398.0219058083994,2304.84529597403,,,2,00:02:27,2,2,2,2
1251,2022.0,2.0,27.0,00,29,07,08,40179,12.0,-32.50012,-76.60038,2496.1,2528.8,34.6695,1.9165,148.23,2.5447292532442023,,121.52962646357189,35.34584973901534,1.0236845419523355,2393.74919972946,2313.843125953633,,,2,00:29:07,2,2,2,2
1256,2022.0,2.0,27.0,00,53,21,08,40184,17.0,-32.50002,-76.60044,1099.3,1110.1,34.5022,3.5483,108.73,2.83227809567534,,76.19404498227806,38.87030573112765,1.0235576811565712,2345.2540016623634,2292.8414874832874,,,2,00:53:21,2,2,2,2
1257,2022.0,2.0,27.0,00,59,27,08,40185,18.0,-32.50002,-76.60046,801.3,808.5,34.3785,4.4356,139.82,2.5824066955695564,,43.61560820413524,36.46928865385309,1.0234638891443393,2314.9445444293297,2244.4149506274834,,,2,00:59:27,2,2,2,2
1262,2022.0,2.0,27.0,01,03,30,08,40190,23.0,-32.50002,-76.60046,601.1,606.2,34.3002,5.4856,183.51,2.180955768933364,,19.39702193955923,31.13431615838879,1.0234045237385077,2289.706642109838,2202.005173060684,,,2,01:03:30,2,2,2,2
1266,2022.0,2.0,27.0,09,38,48,08,40194,3.0,-32.50002,-76.60006,402.1,405.4,34.4017,7.2599,98.28,2.466092499787454,,19.332054754672967,34.75588050809799,1.0234814793920086,2284.742415560473,2244.619811729259,,,4,09:38:48,2,2,2,2
1272,2022.0,2.0,27.0,09,45,02,08,40200,9.0,-32.5,-76.60022,202.5,204.0,34.4869,10.3273,42.9,2.613463186690394,0.0048849779190474,18.77785512081845,27.982130515887693,1.0235460800148228,2286.5613077839034,2268.8072067933176,,,4,09:45:02,2,2,2,2
1274,2022.0,2.0,27.0,09,48,11,08,40202,11.0,-32.49996,-76.60024,103.9,104.7,34.0239,12.0687,224.51,1.0252199619027846,0.021501276608066,0.9216229018821028,12.511788324384604,1.0231950595783172,2253.7982312857853,2098.344131187329,,,4,09:48:11,2,2,2,2
1288,2022.0,2.0,27.0,22,29,15,09,40216,1.0,-32.49994,-79.00118,3990.9,4057.5,34.7023,1.6663,166.53,2.4186551023428824,,123.8847646968211,34.56840337710416,1.023709415038783,2400.3207498195675,2305.3212000149647,,,2,22:29:15,2,2,2,2
1291,2022.0,2.0,27.0,22,52,22,09,40219,4.0,-32.49994,-79.00106,2994.7,3037.6,34.6855,1.792,155.11,2.4587361287798304,,124.88660274929926,35.32589377237386,1.02369667510807,2398.288535700385,2312.2329527361608,,,2,22:52:22,2,2,2,2
1294,2022.0,2.0,27.0,23,16,30,09,40222,7.0,-32.5,-79.0012,1996.9,2020.7,34.6377,2.2237,136.64,2.59363352176357,,114.44517814507252,36.85401817026458,1.023660427628458,2384.8311673502094,2313.3989161821664,,,2,23:16:30,2,2,2,2
1296,2022.0,2.0,27.0,23,29,55,09,40224,9.0,-32.50002,-79.00114,1298.4,1311.7,34.5499,3.1703,112.15,2.7403447176221856,,88.96595069884646,39.44924053389799,1.0235938500590964,2361.328168041696,2300.572765788698,,,2,23:29:55,2,2,2,2
1301,2022.0,2.0,27.0,23,50,22,09,40229,14.0,-32.49999,-79.00094,402.0,405.3,34.3575,7.1118,124.96,2.322541131873208,,16.146399749349918,32.79013792365712,1.023447967133684,2272.271133824833,2237.247677558732,,,2,23:50:22,2,2,2,2
1303,2022.0,2.0,27.0,23,55,17,09,40231,16.0,-32.50002,-79.00096,202.0,203.5,34.3089,10.1234,106.34,2.1789874635211905,,11.211525630691543,25.79217627224455,1.0234111197667812,2225.057252516795,2214.5524144822093,,,2,23:55:17,2,2,2,2
1304,2022.0,2.0,27.0,23,58,06,09,40232,17.0,-32.5,-79.00096,103.1,103.9,34.0436,12.6932,240.25,0.8209458523774298,0.0175916968366592,0.418291458116119,9.306984943083648,1.0232099931650669,2263.279872479723,2081.073714464281,,,2,23:58:06,2,2,2,2
1309,2022.0,2.0,28.0,00,03,51,09,40237,22.0,-32.50004,-79.00098,8.6,8.6,34.1958,19.8614,237.72,0.3146604278711999,,,,1.0233253738910073,2273.486425992281,2027.7201637920523,,,2,00:03:51,2,2,2,2
